"Symbol","Description","Universe"
"AVA","Avista Corp","Domestic"
"AVAV","AeroVironment Inc","Domestic"
"AVB","AvalonBay Communities Inc","Domestic"
"AVBH","Avidbank Holdings Inc","Domestic"
"AVCO","Avalon Globocare Corp","Domestic"
"AVCT","American Virtual Cloud Technologies Inc","Domestic"
"AVD","American Vanguard Corp","Domestic"
"AVEO","Aveo Pharmaceuticals Inc","Domestic"
"AVEW","AVEW Holdings Inc","Domestic"
"AVFP","Avis Financial Corp","Domestic"
"AVGO","Broadcom Inc","Domestic"
"AVGR","Avinger Inc","Domestic"
"AVID","Avid Technology Inc","Domestic"
"AVIX","Avix Technologies Inc","Domestic"
"AVLR","Avalara Inc","Domestic"
"AVNE","Aventura Equities Inc","Domestic"
"AVNS","Avanos Medical Inc","Domestic"
"AVNW","Aviat Networks Inc","Domestic"
"AVOA","Avoca LLC","Domestic"
"AVOI","Advanced Voice Recognition Systems Inc","Domestic"
"AVOT","American Video Teleconferencing Corp","Domestic"
"AVOZ","Nurish.Me Inc","Domestic"
"AVPI","AVP Inc","Domestic"
"AVRI","Averox Inc","Domestic"
"AVRO","AVROBIO Inc","Domestic"
"AVSR","Avistar Communications Corp","Domestic"
"AVT","Avnet Inc","Domestic"
"AVTI","Avitar Inc","Domestic"
"AVTR","Avantor Inc","Domestic"
"AVXL","Anavex Life Sciences Corp","Domestic"
"AVXT","AVAX Technologies Inc","Domestic"
"AVY","Avery Dennison Corp","Domestic"
"AVYA","Avaya Holdings Corp","Domestic"
"AWAW","White Fox Ventures Inc","Domestic"
"AWGI","Ambient Water Corp","Domestic"
"AWI","Armstrong World Industries Inc","Domestic"
"AWK","American Water Works Company Inc","Domestic"
"AWON","A1 Group Inc","Domestic"
"AWR","American States Water Co","Domestic"
"AWRE","Aware Inc","Domestic"
"AWRS","All World Resources Corp","Domestic"
"AWRY","Allegheny and Western Railway Co","Domestic"
"AWSL","Atlantic Wind & Solar Inc","Domestic"
"AWSM","Cool Holdings Inc","Domestic"
"AWWC","Access Worldwide Communications Inc","Domestic"
"AWX","Avalon Holdings Corp","Domestic"
"AX","Axos Financial Inc","Domestic"
"AXAS","Abraxas Petroleum Corp","Domestic"
"AXCG","Eyes on The Go Inc","Domestic"
"AXDX","Accelerate Diagnostics Inc","Domestic"
"AXE","Anixter International Inc","Domestic"
"AXGC","Axis Energy Corp","Domestic"
"AXGN","AxoGen Inc","Domestic"
"AXIM","Axim Biotechnologies Inc","Domestic"
"AXL","American Axle & Manufacturing Holdings Inc","Domestic"
"AXLA","Axcella Health Inc","Domestic"
"AXLE","TJT Inc","Domestic"
"AXMA","Axiom Management Inc","Domestic"
"AXMP","Aaron Sparks Industries Inc","Domestic"
"AXNX","Axonics Modulation Technologies Inc","Domestic"
"AXP","American Express Co","Domestic"
"AXPLF","Arabella Exploration Inc","Domestic"
"AXPT","Axis Petroleum Co","Domestic"
"AXPWQ","Axion Power International Inc","Domestic"
"AXR","AMREP Corp","Domestic"
"AXRX","Amexdrug Corp","Domestic"
"AXS","AXIS Capital Holdings Ltd","Domestic"
"AXSM","Axsome Therapeutics Inc","Domestic"
"AXTA","Axalta Coating Systems Ltd","Domestic"
"AXTC","Axtive Corp","Domestic"
"AXTG","Axis Technologies Group Inc","Domestic"
"AXTI","AXT Inc","Domestic"
"AYI","Acuity Brands Inc","Domestic"
"AYRSF","AYR Strategies Inc","Domestic"
"AYTU","Aytu BioScience Inc","Domestic"
"AYX","Alteryx Inc","Domestic"
"AZDDQ","Azure Dynamics Corp","Domestic"
"AZGSQ","Aztec Oil & Gas Inc","Domestic"
"AZIL","Aziel Corp","Domestic"
"AZO","Autozone Inc","Domestic"
"AZPN","Aspen Technology Inc","Domestic"
"AZRH","Azure Holding Group Corp","Domestic"
"AZRX","AzurRx BioPharma Inc","Domestic"
"AZZ","AZZ Inc","Domestic"
"B","Barnes Group Inc","Domestic"
"BA","Boeing Co","Domestic"
"BAC","Bank of America Corp","Domestic"
"BAFI","Bancaffiliated Inc","Domestic"
"BAH","Booz Allen Hamilton Holding Corp","Domestic"
"BANC","Banc of California Inc","Domestic"
"BAND","Bandwidth Inc","Domestic"
"BANF","BancFirst Corp","Domestic"
"BANI","Banneker Inc","Domestic"
"BANR","Banner Corp","Domestic"
"BANT","Bantec Inc","Domestic"
"BANX","StoneCastle Financial Corp","Domestic"
"BAOB","Baraboo Bancorporation Inc","Domestic"
"BARK","Bank of Akron","Domestic"
"BASA","Basanite Inc","Domestic"
"BASI","Bioanalytical Systems Inc","Domestic"
"BASX","Basic Energy Services Inc","Domestic"
"BATL","Battalion Oil Corp","Domestic"
"BATRA","Liberty Media Corp","Domestic"
"BATRB","Liberty Media Corp","Domestic"
"BATRK","Liberty Media Corp","Domestic"
"BAX","Baxter International Inc","Domestic"
"BAYK","Bay Banks of Virginia Inc","Domestic"
"BAYN","Bay National Corp","Domestic"
"BBAL","New York Health Care Inc","Domestic"
"BBBK","Baker Boyer Bancorp","Domestic"
"BBBY","Bed Bath & Beyond Inc","Domestic"
"BBCP","Brundage-Bone Concrete Pumping Holdings Inc","Domestic"
"BBDA","Bebida Beverage Co","Domestic"
"BBDC","Barings BDC Inc","Domestic"
"BBGI","Beasley Broadcast Group Inc","Domestic"
"BBGP","Bridgegate Pictures Corp","Domestic"
"BBI","Brickell Biotech Inc","Domestic"
"BBIO","BridgeBio Pharma Inc","Domestic"
"BBLG","Bone Biologics Corp","Domestic"
"BBQ","BBQ Holdings Inc","Domestic"
"BBSI","Barrett Business Services Inc","Domestic"
"BBUCQ","Michigan Brewery Inc","Domestic"
"BBW","Build-A-Bear Workshop Inc","Domestic"
"BBX","BBX Capital Corp","Domestic"
"BBXTB","BBX Capital Corp","Domestic"
"BBY","Best Buy Co Inc","Domestic"
"BC","Brunswick Corp","Domestic"
"BCAL","Bank of Southern California NA","Domestic"
"BCAP","Baron Capital Enterprise Inc","Domestic"
"BCBF","Beach Community Bancshares Inc","Domestic"
"BCBP","BCB Bancorp Inc","Domestic"
"BCC","Boise Cascade Co","Domestic"
"BCCI","Baristas Coffee Company Inc","Domestic"
"BCDA","BioCardia Inc","Domestic"
"BCDS","Blaqclouds Inc","Domestic"
"BCEI","Bonanza Creek Energy Inc","Domestic"
"BCEL","Atreca Inc","Domestic"
"BCII","Blockchain Industries Inc","Domestic"
"BCLI","Brainstorm Cell Therapeutics Inc","Domestic"
"BCML","BayCom Corp","Domestic"
"BCO","Brinks Co","Domestic"
"BCOR","Blucora Inc","Domestic"
"BCOV","Brightcove Inc","Domestic"
"BCOW","1895 Bancorp of Wisconsin Inc","Domestic"
"BCPC","Balchem Corp","Domestic"
"BCRX","BioCryst Pharmaceuticals Inc","Domestic"
"BCSF","Bain Capital Specialty Finance Inc","Domestic"
"BCSO","Bancorp of Southern Indiana","Domestic"
"BCTF","Bancorp 34 Inc","Domestic"
"BDC","Belden Inc","Domestic"
"BDCO","Blue Dolphin Energy Co","Domestic"
"BDGE","Bridge Bancorp Inc","Domestic"
"BDGR","Black Dragon Resource Companies Inc","Domestic"
"BDGY","Bridgeway National Corp.","Domestic"
"BDL","Flanigan's Enterprises Inc","Domestic"
"BDN","Brandywine Realty Trust","Domestic"
"BDR","Blonder Tongue Laboratories Inc","Domestic"
"BDSI","BioDelivery Sciences International Inc","Domestic"
"BDTX","Black Diamond Therapeutics Inc","Domestic"
"BDVB","Bagger Dave's Burger Tavern Inc","Domestic"
"BDX","Becton Dickinson and Co","Domestic"
"BDYS","Bodyscan Corp","Domestic"
"BE","Bloom Energy Corp","Domestic"
"BEAM","Beam Therapeutics Inc","Domestic"
"BEAT","BioTelemetry Inc","Domestic"
"BEBE","bebe stores inc","Domestic"
"BECN","Beacon Roofing Supply Inc","Domestic"
"BEEN","Better Environment Concepts Inc","Domestic"
"BEES","BeesFree Inc","Domestic"
"BEGI","Blackstar Enterprise Group Inc","Domestic"
"BELFA","Bel Fuse Inc","Domestic"
"BELFB","Bel Fuse Inc","Domestic"
"BELR","Deep Blue Inc","Domestic"
"BEN","Franklin Resources Inc","Domestic"
"BEOB","BEO Bancorp","Domestic"
"BERK","Berkshire Bancorp Inc","Domestic"
"BERY","Berry Global Group Inc","Domestic"
"BF/A","Brown-Forman Corp","Domestic"
"BF/B","Brown-Forman Corp","Domestic"
"BFAM","Bright Horizons Family Solutions Inc","Domestic"
"BFC","Bank First Corp","Domestic"
"BFCH","BitFrontier Capital Holdings Inc","Domestic"
"BFGC","Bullfrog Gold Corp","Domestic"
"BFHJ","Beneficial Holdings Inc","Domestic"
"BFIN","BankFinancial Corp","Domestic"
"BFRE","Bluefire Renewables Inc","Domestic"
"BFS","Saul Centers Inc","Domestic"
"BFST","Business First Bancshares Inc","Domestic"
"BFTI","Befut Global Inc","Domestic"
"BFYT","Benefytt Technologies Inc","Domestic"
"BG","Bunge Ltd","Domestic"
"BGCP","BGC Partners Inc","Domestic"
"BGFV","Big 5 Sporting Goods Corp","Domestic"
"BGG","Briggs & Stratton Corp","Domestic"
"BGII","BGI Inc","Domestic"
"BGMD","BG Medicine Inc","Domestic"
"BGRP","Bluestem Group Inc","Domestic"
"BGS","B&G Foods Inc","Domestic"
"BGSF","BG Staffing Inc","Domestic"
"BH","Biglari Holdings Inc","Domestic"
"BH/A","Biglari Holdings Inc","Domestic"
"BHB","Bar Harbor Bankshares","Domestic"
"BHBCQ","Beverly Hills Bancorp Inc","Domestic"
"BHE","Benchmark Electronics Inc","Domestic"
"BHF","Brighthouse Financial Inc","Domestic"
"BHLB","Berkshire Hills Bancorp Inc","Domestic"
"BHNGF","Bhang Inc","Domestic"
"BHPA","BHPA Inc","Domestic"
"BHR","Braemar Hotels & Resorts Inc","Domestic"
"BHRB","Burke & Herbert Bank & Trust Co","Domestic"
"BHTG","BioHiTech Global Inc","Domestic"
"BHVN","Biohaven Pharmaceutical Holding Company Ltd","Domestic"
"BHWB","Blackhawk Bancorp Inc","Domestic"
"BICB","Biocube Inc","Domestic"
"BICX","BioCorRx Inc","Domestic"
"BIEI","Premier Biomedical Inc","Domestic"
"BIG","Big Lots Inc","Domestic"
"BIIB","Biogen Inc","Domestic"
"BILL","Bill.com Holdings Inc","Domestic"
"BIO","Bio Rad Laboratories Inc","Domestic"
"BIO/B","Bio Rad Laboratories Inc","Domestic"
"BIOAF","biOasis Technologies Inc","Domestic"
"BIOC","Biocept Inc","Domestic"
"BIOL","BIOLASE Inc","Domestic"
"BIONQ","BioNitrogen Holdings Corp","Domestic"
"BIOQ","Bioqual Inc","Domestic"
"BIPH","Biophan Technologies Inc","Domestic"
"BISA","Baltic International USA Inc","Domestic"
"BIVI","Biovie Inc","Domestic"
"BIXT","Bioxytran Inc","Domestic"
"BJ","BJ's Wholesale Club Holdings Inc","Domestic"
"BJRI","BJ's Restaurants Inc","Domestic"
"BK","Bank of New York Mellon Corp","Domestic"
"BKCC","BlackRock Capital Investment Corp","Domestic"
"BKD","Brookdale Senior Living Inc","Domestic"
"BKE","Buckle Inc","Domestic"
"BKEP","Blueknight Energy Partners LP","Domestic"
"BKEPP","Blueknight Energy Partners LP","Domestic"
"BKFG","BKF Capital Group Inc","Domestic"
"BKGM","BankGuam Holding Co","Domestic"
"BKH","Black Hills Corp","Domestic"
"BKI","Black Knight Inc","Domestic"
"BKNG","Booking Holdings Inc","Domestic"
"BKOR","Oak Ridge Financial Services Inc","Domestic"
"BKR","Baker Hughes Co","Domestic"
"BKSC","Bank of South Carolina","Domestic"
"BKSD","Blueprint Technologies Inc","Domestic"
"BKTI","BK Technologies Corp","Domestic"
"BKU","BankUnited Inc","Domestic"
"BKUH","Bakhu Holdings Corp","Domestic"
"BKUT","Bank of Utica","Domestic"
"BKUTK","Bank of Utica","Domestic"
"BKYI","BIO-Key International Inc","Domestic"
"BL","Blackline Inc","Domestic"
"BLAB","Bio Lab Naturals Inc","Domestic"
"BLBD","Blue Bird Corp","Domestic"
"BLBX","Blackboxstocks Inc","Domestic"
"BLCK","Blackcraft Cult Inc","Domestic"
"BLCM","Bellicum Pharmaceuticals Inc","Domestic"
"BLD","TopBuild Corp","Domestic"
"BLDR","Builders FirstSource Inc","Domestic"
"BLFS","Biolife Solutions Inc","Domestic"
"BLGO","BioLargo Inc","Domestic"
"BLHI","Blue Holdings Inc","Domestic"
"BLHK","Blueharbor Bank","Domestic"
"BLIAQ","BB Liquidating Inc","Domestic"
"BLIBQ","BB Liquidating Inc","Domestic"
"BLIN","Bridgeline Digital Inc","Domestic"
"BLK","BlackRock Inc","Domestic"
"BLKB","Blackbaud Inc","Domestic"
"BLKG","Black Stallion Oil and Gas Inc","Domestic"
"BLL","Ball Corp","Domestic"
"BLLI","Bell Industries Inc","Domestic"
"BLMC","Biloxi Marsh Lands Corp","Domestic"
"BLMN","Bloomin' Brands Inc","Domestic"
"BLNK","Blink Charging Co","Domestic"
"BLPG","Blue Line Protection Group Inc","Domestic"
"BLPH","Bellerophon Therapeutics Inc","Domestic"
"BLSP","Blue Sphere Corp","Domestic"
"BLUE","bluebird bio Inc","Domestic"
"BLX","Banco Latinoamericano de Comercio Exterior SA","Domestic"
"BLXX","Blox Inc","Domestic"
"BMBN","Benchmark Bankshares Inc","Domestic"
"BMCH","BMC Stock Holdings Inc","Domestic"
"BMGP","Biomagnetics Diagnostics Corp","Domestic"
"BMI","Badger Meter Inc","Domestic"
"BMIN","Britannia Mining Inc","Domestic"
"BMNM","Bimini Capital Management Inc","Domestic"
"BMRA","Biomerica Inc","Domestic"
"BMRC","Bank of Marin Bancorp","Domestic"
"BMRN","Biomarin Pharmaceutical Inc","Domestic"
"BMTC","Bryn Mawr Bank Corp","Domestic"
"BMTM","Bright Mountain Media Inc","Domestic"
"BMXC","Bemax Inc","Domestic"
"BMY","Bristol-Myers Squibb Co","Domestic"
"BNCC","BNCCorp Inc","Domestic"
"BNCM","Bounce Mobile Systems Inc","Domestic"
"BNDT","Allegro Group Inc","Domestic"
"BNED","Barnes & Noble Education Inc","Domestic"
"BNET","Bion Environmental Technologies Inc","Domestic"
"BNFT","Benefitfocus Inc","Domestic"
"BNGI","Bangi Inc","Domestic"
"BNGO","Bionano Genomics Inc","Domestic"
"BNKPF","Bnk Petroleum Inc","Domestic"
"BNTC","Benitec Biopharma Inc","Domestic"
"BNXR","Brinx Resources Ltd","Domestic"
"BNYN","Banyan Corp","Domestic"
"BOCH","Bank of Commerce Holdings","Domestic"
"BOGN","Bogen Communications International Inc","Domestic"
"BOH","Bank of Hawaii Corp","Domestic"
"BOID","Bank Of Idaho Holding Co","Domestic"
"BOKF","BOK Financial Corp","Domestic"
"BOLL","Bollinger Industries Inc","Domestic"
"BOMN","Boston Omaha Corp","Domestic"
"BONL","Bonal International Inc","Domestic"
"BONTQ","Bon-Ton Stores Inc","Domestic"
"BONZ","Bonanza Goldfields Corp","Domestic"
"BOOM","DMC Global Inc","Domestic"
"BOOT","Boot Barn Holdings Inc","Domestic"
"BOPO","Biopower Operations Corp","Domestic"
"BORK","Bourque Industries Inc","Domestic"
"BORT","Botetourt Bankshares Inc","Domestic"
"BOTH","Bioethics Ltd","Domestic"
"BOTJ","Bank of the James","Domestic"
"BOTX","Bontex Inc","Domestic"
"BOX","Box Inc","Domestic"
"BOXL","Boxlight Corp","Domestic"
"BOXS","Boxscore Brands Inc","Domestic"
"BOZZ","Bozzuto's Inc","Domestic"
"BPCP","Bishop Capital Corp","Domestic"
"BPFH","Boston Private Financial Holdings Inc","Domestic"
"BPIGF","BPI Energy Holdings Inc","Domestic"
"BPMC","Blueprint Medicines Corp","Domestic"
"BPMI","BPM Inc","Domestic"
"BPMP","Bp Midstream Partners LP","Domestic"
"BPMX","Biopharmx Corp","Domestic"
"BPOL","Blackpoll Fleet International Inc","Domestic"
"BPOP","Popular Inc","Domestic"
"BPRN","Bank Of Princeton","Domestic"
"BPSR","Organicell Regenerative Medicine Inc","Domestic"
"BPT","BP Prudhoe Bay Royalty Trust","Domestic"
"BPTH","Bio Path Holdings Inc","Domestic"
"BPYU","Brookfield Property Reit Inc","Domestic"
"BR","Broadridge Financial Solutions Inc","Domestic"
"BRAV","Bravada International Ltd","Domestic"
"BRBI","Blue River Bancshares Inc","Domestic"
"BRBR","Bellring Brands Inc","Domestic"
"BRBS","Blue Ridge Bankshares Inc","Domestic"
"BRBW","Brunswick Bancorp","Domestic"
"BRC","Brady Corp","Domestic"
"BRCOQ","Beard Co","Domestic"
"BRER","Bresler and Reiner Inc","Domestic"
"BREW","Craft Brew Alliance Inc","Domestic"
"BRFH","Barfresh Food Group Inc","Domestic"
"BRG","Bluerock Residential Growth REIT Inc","Domestic"
"BRGO","Bergio International Inc","Domestic"
"BRID","Bridgford Foods Corp","Domestic"
"BRK/A","Berkshire Hathaway Inc","Domestic"
"BRK/B","Berkshire Hathaway Inc","Domestic"
"BRKL","Brookline Bancorp Inc","Domestic"
"BRKR","Bruker Corp","Domestic"
"BRKS","Brooks Automation Inc","Domestic"
"BRLL","Barrel Energy Inc","Domestic"
"BRMK","Broadmark Realty Capital Inc","Domestic"
"BRMK/WS","Broadmark Realty Capital Inc","Domestic"
"BRN","Barnwell Industries Inc","Domestic"
"BRO","Brown & Brown Inc","Domestic"
"BRP","BRP Group Inc","Domestic"
"BRPHF","Galaxy Digital Holdings Ltd","Domestic"
"BRRE","Blue Ridge Real Estate Co","Domestic"
"BRSE","Broadside Enterprises Inc","Domestic"
"BRSI","Ballistic Recovery Systems Inc","Domestic"
"BRST","Broad Street Realty Inc","Domestic"
"BRT","BRT Apartments Corp","Domestic"
"BRTE","Brightec Inc","Domestic"
"BRTI","Blackridge Technology International Inc","Domestic"
"BRTXQ","BioRestorative Therapies Inc","Domestic"
"BRX","Brixmor Property Group Inc","Domestic"
"BRY","Berry Corporation (Bry)","Domestic"
"BRYN","Excelsior Solutions Corp","Domestic"
"BSBK","Bogota Financial Corp","Domestic"
"BSCA","Bank of Santa Clarita","Domestic"
"BSEG","Big Screen Entertainment Group Inc","Domestic"
"BSEM","Biostem Technologies Inc","Domestic"
"BSET","Bassett Furniture Industries Inc","Domestic"
"BSGM","Biosig Technologies Inc","Domestic"
"BSHF","BioShaft Water Technology Inc","Domestic"
"BSHI","Boss Holdings Inc","Domestic"
"BSIG","Brightsphere Investment Group Inc","Domestic"
"BSM","Black Stone Minerals LP","Domestic"
"BSND","Boston Sand & Gravel Co","Domestic"
"BSPA","Ballston Spa Bancorp Inc","Domestic"
"BSPK","Bespoke Extracts Inc","Domestic"
"BSQR","Bsquare Corp","Domestic"
"BSRC","BioSolar Inc","Domestic"
"BSRR","Sierra Bancorp","Domestic"
"BSSP","Cantech Holding Inc","Domestic"
"BSTC","Biospecifics Technologies Corp","Domestic"
"BSTG","Biostage Inc","Domestic"
"BSTK","Brite-Strike Tactical Illumination Products Inc","Domestic"
"BSVN","Bank7 Corp","Domestic"
"BSX","Boston Scientific Corp","Domestic"
"BTAI","BioXcel Therapeutics Inc","Domestic"
"BTCY","Biotricity Inc","Domestic"
"BTDG","B2digital Inc","Domestic"
"BTGI","Bulova Technologies Group Inc","Domestic"
"BTHE","Boston Therapeutics Inc","Domestic"
"BTN","Ballantyne Strong Inc","Domestic"
"BTSC","Bitcoin Services Inc","Domestic"
